oliver,fojtik,6,2,1962,25000
kristian,sladek,27,7,1946,53000
alexandr,barta,17,1,1962,8000
rudolf,svatos,22,9,2002,86000
rudolf,broz,1,2,1963,41000
inocenc,fucik,2,1,1947,92000
matej,horak,31,12,1967,24000
sava,koutny,31,5,1964,95000
otmar,ziga,31,5,2001,14000
cestmir,kafka,31,11,1982,53000
leopold,gajdos,8,12,1969,70000
cyril,machalek,20,11,1996,97000
hyacint,kotlar,7,6,1937,55000
patrik,adamec,9,5,1939,92000
evzen,fojtik,13,6,1991,50000
anastaz,havel,11,1,1963,70000
tonda,lorenc,7,11,1976,77000
ferdinand,vrabec,24,8,1974,33000
gustav,broz,6,6,1989,23000
ferdinand,pavlicek,16,12,1933,74000
lubor,kovar,27,7,1978,12000
poncian,sebesta,1,6,1999,79000
honza,kozel,15,3,2004,71000
vitezslav,dockal,10,7,1934,18000
emanuel,havranek,24,3,1971,39000
dionysius,slavik,1,4,1954,98000
norbert,formanek,1,1,1980,98000
bronislav,petru,15,2,1946,77000
patrik,kupka,24,3,1971,10000
veroslav,spurny,11,6,1966,48000
lumir,nemec,16,1,1978,14000
alvin,cech,29,10,1936,60000
alexandr,slanina,5,4,1983,48000
alvin,karlik,1,6,1942,49000
poncian,vondracek,18,10,1933,55000
vavrinec,zeman,5,11,1941,64000
alexej,jedlicka,2,5,1959,93000
miroslav,cap,16,9,1970,75000
jaroslav,hlousek,3,7,1975,14000
dionysius,sladek,1,1,1962,27000
ambroz,kocourek,15,6,1955,59000
slavomir,hanak,10,5,1946,88000
poncian,kriz,19,11,1960,65000
zdenek,zavrel,21,4,1969,57000
matej,hlavaty,19,10,1955,72000
ambroz,sojka,31,8,1947,55000
erik,bradac,31,9,2002,39000
oleg,stanek,25,12,2001,10000
poncian,smekal,22,8,1998,99000
hubert,benes,4,2,1987,44000
lumir,kotlar,8,10,1936,90000
nathan,docekal,16,1,1971,16000
vavrinec,dokoupil,5,7,1988,69000
lubos,michalek,23,12,1935,39000
artur,chovanec,25,12,1983,40000
premysl,svab,28,1,1962,50000
rajmund,cejka,22,7,1960,78000
veroslav,toman,25,12,1958,27000
leos,balcar,11,8,1985,73000
oliver,malik,13,1,1933,80000
bohuslav,machac,3,9,1995,1000
nicolas,provaznik,26,8,1965,70000
jaroslav,kouba,9,10,1946,8000
dzamil,volny,7,5,1980,71000
dionysius,hajny,26,1,1977,74000
zdenek,smutny,26,7,1949,29000
milad,nguyen,11,2,1991,92000
richard,berka,27,10,1938,16000
tomas,vojacek,10,2,1990,72000
pravoslav,sindler,13,8,1968,80000
matous,jirasek,26,11,1977,68000
daniel,kopecny,24,12,1947,53000
lubor,volek,23,1,1984,13000
dionysius,bucek,12,1,1932,64000
poncian,spurny,12,2,1986,37000
evzen,hajny,9,1,1941,100000
hyacint,mares,10,8,1956,48000
oto,krejci,11,11,1991,49000
svatoslav,bares,1,12,1944,23000
lubor,berka,1,7,1950,33000
lubor,burda,14,4,1980,55000
florian,nguyen,8,1,1951,40000
zikmund,kubin,15,7,1998,26000
alvin,vejvoda,18,10,1963,39000
robin,votava,30,11,1956,23000
daniel,vlach,8,6,1976,24000
alexej,hasek,14,11,2002,11000
lubos,balog,20,9,1993,53000
sava,pavlicek,1,9,1937,11000
julius,zeman,24,5,1989,7000
boris,broz,1,9,2004,57000
rajmund,necas,3,9,1934,74000
borek,prihoda,17,4,1949,50000
arnost,trcka,9,6,1945,90000
jaromir,fiser,9,1,1984,83000
milos,chalupa,10,9,2003,33000
rajmund,slanina,2,12,1965,13000
matej,bartak,20,6,1977,5000
emanuel,hlousek,4,11,1936,40000
horymir,horak,11,5,1957,8000
vavrinec,chmelik,1,1,1947,92000
jan,janda,29,1,1983,72000
rajmund,chvojka,2,3,1974,13000
filip,dohnal,22,5,1933,65000
otmar,sladek,8,12,1993,44000
radomir,janku,14,5,1955,64000
herman,pecha,30,5,1944,70000
radomir,filip,18,11,1944,37000
mojmir,tomsu,24,7,1948,8000
zbynek,seidl,30,8,1965,3000
blahoslav,kotek,17,4,1971,31000
klement,schwarz,5,10,1998,54000
teodor,jelinek,6,7,1986,44000
ondrej,valasek,31,11,1972,1000
alexej,zajicek,23,11,1964,10000
dzamil,petr,3,9,1945,3000
robert,zaruba,6,8,1950,96000
zdenek,pazdera,4,1,1961,42000
jeronym,vacha,22,4,1940,61000
daniel,jakes,6,3,1957,32000
lumir,volf,27,4,1953,27000
veroslav,hendrych,22,12,1946,45000
andrej,blecha,8,11,1968,74000
horymir,vorel,11,1,1972,27000
radovan,jilek,30,4,1962,36000
poncian,kouril,16,3,1954,49000
vladislav,volf,21,8,1971,61000
otmar,nedved,31,7,2004,26000
ludvik,ondracek,3,8,1933,54000
oleg,kopecny,24,5,1984,49000
slavomir,hovorka,10,11,1963,17000
albert,rysavy,3,1,1950,78000
radim,lukes,21,9,1963,38000
honza,kazda,11,6,1939,92000
silvestr,vyskocil,24,4,1953,53000
vojtech,skalicky,28,8,1958,99000
ferdinand,holik,24,2,1964,94000
vladimir,brezina,22,1,1974,82000
nicolo,valasek,13,5,1979,79000
milad,pech,15,8,1990,25000
patrik,filip,19,12,1935,45000
zdenek,horak,29,1,1946,64000
gustav,sobotka,20,9,1983,99000
nicolas,svec,24,5,1998,98000
kristian,ondracek,28,3,1988,40000
robert,kratky,10,6,1942,100000
albert,jirasek,27,1,1945,11000
julius,janacek,1,10,1940,13000
vlastimil,hubacek,13,6,1981,10000
honza,zajic,16,8,1963,73000
vit,dobes,6,12,1968,47000
medard,frank,7,1,2004,88000
bohdan,kratochvil,5,7,1979,39000
alexej,kotek,13,1,1938,95000
dzamil,vojtisek,17,1,1978,32000
tibor,vojtisek,2,10,1943,80000
lubos,hejda,29,3,1970,98000
kazimir,kindl,5,1,1944,5000
silvestr,charvat,1,9,1949,66000
pribyslav,soukup,31,3,1973,38000
benedikt,schejbal,29,9,1999,3000
ctislav,hradil,10,6,1982,25000
pribyslav,bares,1,2,2001,59000
nicolas,hornak,17,5,1964,37000
oleg,slanina,20,11,1991,98000
melichar,schneider,25,11,1956,40000
libor,neubauer,12,4,1992,53000
emanuel,vales,12,12,1958,44000
julius,homolka,14,2,2001,85000
metodej,karlik,25,8,1973,69000
ctirad,forman,26,11,1943,38000
bronislav,richter,1,1,1938,27000
julius,andel,21,1,1989,39000
poncian,dlouhy,13,6,1996,39000
anastaz,adamek,24,10,1938,25000
premysl,popelka,16,2,1979,70000
matej,pospisil,22,12,1941,80000
inocenc,gregor,18,2,1954,70000
horymir,stejskal,17,11,1990,53000
nicolo,fort,2,9,1992,80000
dzamil,malina,1,9,1994,8000
vincenc,stransky,22,1,1960,45000
vladislav,benda,8,9,1998,92000
borivoj,smola,6,2,1968,0
richard,matous,3,7,1975,39000
nicolas,martinek,25,1,1971,93000
cestmir,marek,7,4,1989,45000
kristian,triska,31,1,1940,40000
daniel,kupka,29,5,1986,64000
sobeslav,vanek,7,12,1933,34000
blahoslav,motycka,29,3,1991,7000
mikulas,bauer,25,1,1987,82000
radovan,reznicek,16,9,1993,54000
lubos,kubin,30,10,1987,56000
adrian,zelinka,9,9,1953,86000
zikmund,smetana,4,12,1979,18000
mojmir,cisar,22,12,1938,81000
inocenc,benda,21,12,1947,98000
borek,raska,15,2,1932,3000
florian,hruska,3,5,1934,35000
ctislav,machac,13,12,1990,65000
tonda,homola,8,1,1952,19000
kazimir,nemecek,2,5,1949,43000
adam,kubu,1,11,1982,50000
hanus,petras,21,5,1951,45000
ferdinand,ptacek,25,7,1958,72000
marek,kopecny,17,1,1956,38000
rajmund,kopecky,10,8,1962,3000
benedikt,novacek,10,1,1989,1000
vladislav,hrncir,1,2,1948,34000
sobeslav,kratochvil,12,8,1956,56000
radovan,toman,11,1,1978,88000
bohuslav,hosek,22,8,1985,59000
matej,zeleny,19,4,1949,39000
teodor,charvat,16,2,1948,25000
oto,vondra,24,1,1963,39000
kristian,vasek,11,9,1990,38000
radovan,machalek,22,10,1939,77000
kazimir,rezek,22,6,1973,7000
veroslav,hejda,8,1,1978,8000
roman,lukas,29,1,1943,95000
adrian,rudolf,19,9,1966,59000
ctirad,zemanek,1,12,1960,39000
ctirad,tuma,12,8,1931,43000
cestmir,kohout,16,10,1948,59000
david,jansa,9,8,1983,58000
melichar,jezek,15,6,1987,37000
herman,zemanek,5,1,1957,49000
matej,dostal,29,6,1932,93000
ales,zavrel,29,8,1997,25000
radoslav,marek,7,4,1968,93000
metodej,schmidt,9,4,1993,70000
zacharias,veverka,5,12,1944,33000
benedikt,petr,8,1,1995,27000
klement,wolf,9,7,1970,74000
pribyslav,martinec,25,8,1965,94000
sava,gajdos,1,7,1948,30000
alexej,koci,25,11,2003,39000
gregor,rysavy,2,8,2004,92000
kazimir,dolejsi,10,11,1939,55000
pravoslav,filip,25,12,1947,45000
poncian,blaha,13,2,1955,58000
pribyslav,kvapil,20,10,1987,71000
rudolf,trojan,15,11,1934,70000
zdenek,pribyl,1,10,1974,53000
dionysius,homola,3,3,1937,56000
otmar,balog,6,3,1974,29000
hanus,plachy,10,5,1960,27000
vitezslav,nemecek,25,12,1947,43000
metodej,frank,28,9,1950,17000
lubos,stepan,17,4,1940,61000
metodej,krivanek,21,11,1967,11000
ctirad,macek,14,9,1986,33000
ondrej,sivak,17,8,1971,92000
poncian,vojta,1,11,1975,44000
benedikt,duda,29,5,1930,82000
vladimir,svec,25,7,1956,65000
leos,brabec,15,8,1957,98000
stanislav,tomek,1,4,1964,14000
borek,konecny,21,4,1959,42000
gregor,dvorsky,11,7,1956,26000
zdenek,safranek,7,7,1934,48000
bohuslav,bily,29,1,1954,70000
andrej,vejvoda,15,5,1971,56000
poncian,broz,14,12,1999,33000
matous,pavlu,5,6,1994,55000
nicolas,janu,7,1,1938,45000
vladislav,jakubec,14,5,1949,64000
radim,tomanek,30,3,1992,85000
robert,kostka,9,7,1938,5000
horymir,sojka,24,7,1958,18000
ferdinand,havlik,22,6,1941,85000
miroslav,matuska,21,1,1970,54000
lubos,kostka,11,4,1947,48000
vladislav,chovanec,4,9,1953,72000
dzamil,rezek,20,10,1940,8000
lubor,kotek,14,6,1955,88000
sebastian,panek,10,11,1997,24000
herman,kopecny,30,1,1977,70000
ambroz,micka,6,10,1979,18000
honza,petr,5,6,1942,64000
kazimir,polacek,14,10,1987,59000
ales,zak,26,12,1948,24000
vladislav,koudelka,18,1,1999,18000
vlastimil,hynek,30,4,1960,34000
veroslav,perina,25,9,1993,69000
poncian,pospichal,14,10,1931,4000
rajmund,sivak,22,2,1994,81000
pribyslav,vlach,7,4,1952,13000
melichar,krenek,14,1,1965,80000
evzen,tesar,10,5,1955,4000
otmar,zelenka,18,2,1979,96000
kristian,vlk,20,12,1969,33000
lubomir,kovarik,6,4,1979,38000
jiri,buchta,1,7,1952,44000
alexej,sedlacek,1,10,1971,50000
dionysius,strouhal,11,1,1975,24000
rudolf,vrba,7,11,1967,19000
vladislav,mikes,15,7,1990,31000
artur,kolar,8,8,1962,92000
alexej,horky,15,4,1975,13000
sava,suk,6,1,1944,33000
poncian,vitek,29,6,1974,25000
benedikt,dolezal,3,8,1948,50000
milad,siska,16,3,1961,70000
benedikt,sebek,1,1,2004,33000
stepan,martinek,23,4,1958,80000
bohumir,vyskocil,29,1,1993,37000
robert,veverka,10,11,1996,77000
venceslav,balog,20,5,1937,53000
ferdinand,studeny,2,10,1974,48000
petr,jirku,14,4,1934,36000
vavrinec,broz,1,1,2001,78000
leopold,zikmund,27,8,1992,87000
dusan,berka,31,4,1935,48000
kazimir,dvorsky,31,9,1964,10000
vlastimil,adamek,20,9,1987,26000
roman,koci,12,1,1936,7000
klement,krivanek,20,10,1960,40000
bruno,dufek,26,4,1935,65000
kristian,novotny,25,5,1978,76000
slavek,cech,30,1,1992,70000
honza,urban,11,5,1991,5000
miroslav,jirak,12,8,1949,85000
libor,svoboda,3,10,1973,12000
vlastislav,krupicka,11,11,1938,98000
ludvik,vodicka,12,10,1990,84000
herman,fojtik,13,2,1943,71000
oto,kantor,17,8,1975,6000
ctirad,soukup,26,3,1976,7000
jan,vrabec,20,10,1975,69000
premysl,tomas,31,3,1953,48000
adam,rada,31,7,1997,70000
venceslav,sykora,17,2,1951,26000
bohuslav,janak,1,11,1978,33000
kristian,hejda,15,2,1960,56000
hanus,urbanek,17,2,1957,50000
oto,svoboda,23,1,1938,58000
nicolas,tomsu,11,2,1949,18000
ondrej,tesar,26,4,1949,71000
zdenek,kraus,10,10,1945,85000
robert,vales,13,11,1993,74000
ferdinand,parizek,7,7,1960,41000
robert,simunek,11,2,1948,3000
cestmir,kubin,7,10,1988,66000
lubomir,benda,5,3,1965,70000
bohumir,rak,9,10,1989,50000
silvestr,klement,26,5,1970,86000
andrej,dvorsky,16,8,1978,75000
florian,kozel,28,11,1944,55000
boris,bajer,20,8,1975,59000
oto,orsag,8,4,1951,92000
cestmir,tomsu,25,4,1931,55000
benedikt,zavrel,30,1,1968,70000
radoslav,raska,19,12,1970,49000
alvin,prokes,28,1,1974,82000
artur,zikmund,8,10,1976,94000
ferdinand,prochazka,30,1,1963,62000
dusan,marecek,8,6,1994,77000
roman,vacha,24,10,1954,26000
dionysius,hanus,24,2,1934,70000
andrej,pavel,28,2,1972,13000
gregor,hosek,22,4,1984,69000
vincenc,brabec,22,1,2001,7000
radim,bucek,12,8,2000,26000
robin,kalina,23,1,1957,14000
bruno,cejka,4,1,1956,66000
vitezslav,novak,28,1,1953,24000
milad,formanek,13,7,1965,50000
radovan,filip,15,2,1982,5000
radoslav,mlcoch,21,5,1972,90000
dzamil,bartos,23,3,1987,60000
jeronym,sustr,27,4,1978,63000
vavrinec,schejbal,27,3,2002,4000
leopold,provaznik,1,10,1937,45000
ambroz,forman,1,1,1961,75000
pribyslav,prikryl,31,10,1969,70000
filip,machu,9,6,1997,5000
dionysius,machacek,27,10,2001,20000
miroslav,hruza,14,4,1949,55000
oliver,najman,4,9,1943,66000
libor,matyas,14,5,1979,86000
patrik,hrbek,21,1,1977,39000
teodor,pokorny,29,12,1945,33000
jaroslav,horvath,11,9,1949,43000
richard,safar,7,3,1942,59000
poncian,marsik,24,3,1996,43000
dionysius,docekal,19,10,1996,50000
radomir,nemecek,4,2,1975,98000
lubor,blaha,31,8,1993,62000
david,houdek,10,6,1952,34000
patrik,coufal,27,8,1986,86000
dionysius,vojacek,26,10,1960,56000
herman,svec,1,10,1938,1000
dionysius,kostka,17,7,1989,57000
sava,musil,5,9,1955,78000
slavomir,kvapil,22,2,1972,38000
evzen,nosek,20,8,1948,65000
robert,slovak,1,10,1978,25000
bohuslav,fencl,2,8,1939,66000
dionysius,kasparek,2,9,1932,48000
kazimir,skalicky,20,1,1952,72000
zbysek,barton,24,3,1996,26000
jiri,vojtisek,28,5,1980,65000
artur,machacek,14,3,1956,65000
detrich,zika,24,12,2003,24000
alexej,mach,29,5,1943,38000
oleg,hrdlicka,12,5,1995,49000
evzen,kolacek,1,9,2002,13000
oliver,kudrna,23,1,1947,88000
zdenek,holy,25,8,1946,48000
julius,moravek,4,4,1941,56000
poncian,krizek,4,10,2003,38000
herman,vlach,13,12,1993,92000
ferdinand,liska,1,2,1963,13000
stanislav,karlik,14,5,1947,63000
alvin,husak,19,1,1938,39000
premysl,rezek,23,9,1961,6000
vlastislav,zeleny,1,2,1945,61000
robert,vojtech,23,2,1990,19000
lev,novak,21,4,1949,61000
zikmund,turek,10,12,1967,76000
ludvik,peterka,17,1,1972,27000
herman,sevcik,15,5,1979,67000
cyprian,volny,9,8,1982,65000
boleslav,buchta,1,8,1963,8000
roman,masek,19,1,1937,64000
evzen,dohnal,30,2,1949,50000
zbysek,slama,21,2,1981,60000
herman,vlasak,19,9,1985,11000
alexej,pazdera,31,9,1958,8000
hanus,tomasek,22,2,1991,25000
horymir,ferko,6,1,1933,47000
rudolf,sivak,23,3,1956,69000
anastaz,cermak,18,6,1966,100000
radovan,kunc,20,9,1959,37000
gustav,vesely,14,1,1962,59000
artur,herman,14,2,1987,92000
blahoslav,kotlar,31,1,1957,93000
sava,macek,14,2,1959,69000
benedikt,subrt,4,3,2004,33000
oleg,koubek,24,12,1973,73000
hubert,schmidt,17,5,1977,86000
matej,daniel,7,4,2002,31000
evzen,kouba,4,11,1969,70000
kristian,sklenar,16,12,1935,8000
ctislav,hrdlicka,20,9,1944,65000
bartolomej,vlach,23,3,1977,66000
richard,berger,6,7,1967,64000
vincenc,necas,20,2,1960,11000
sava,schmidt,13,10,1962,37000
vit,motycka,26,10,1993,14000
detrich,kunc,29,1,2004,98000
vincenc,formanek,29,10,1936,5000
hyacint,holecek,8,6,1968,55000
ales,vasicek,5,1,1989,16000
gustav,mensik,30,4,1977,79000
ivo,marsalek,27,6,1975,64000
cestmir,urban,2,6,1940,34000
daniel,kubat,18,10,1960,1000
dalimil,hejduk,13,6,1962,0
emil,ondracek,1,1,1969,40000
venceslav,cernoch,7,12,1946,50000
libor,chmelar,18,7,1972,64000
poncian,dvorak,22,9,2002,27000
hanus,hrabal,24,9,1990,55000
daniel,tomecek,5,7,2002,68000
milad,hrbek,4,9,1966,4000
rudolf,cech,5,11,1972,79000
leopold,charvat,4,6,1961,35000
honza,mraz,17,10,1996,74000
vladimir,malik,8,5,1971,20000
zdenek,stefek,27,9,2004,87000
inocenc,dolezel,1,7,1975,98000
venceslav,zaruba,14,8,1975,25000
ferdinand,tomes,30,6,1975,11000
oliver,chovanec,16,10,1981,71000
blahoslav,stefan,2,8,1996,69000
dalimil,cerny,20,9,1947,74000
dzamil,siska,21,3,1950,25000
zbysek,vanek,21,1,1958,11000
pravoslav,janousek,1,10,1987,69000
sava,liska,14,5,1938,95000
radim,merta,17,6,1965,29000
hubert,micka,29,6,2000,40000
radovan,sterba,22,10,1983,39000
vladimir,stastny,21,10,1949,87000
medard,kral,26,2,1979,7000
sava,pecka,16,7,1960,64000
ctirad,micka,22,2,1959,66000
sava,janicek,11,11,1935,98000
mikulas,kubat,28,5,1993,57000
zdenek,kalina,21,7,1930,38000
mojmir,horacek,17,1,1958,27000
herman,kaplan,13,11,1960,23000
ferdinand,pavel,11,2,2003,29000
zdenek,vojtech,9,10,1943,95000
zbynek,skacel,18,9,1964,14000
matous,junek,14,11,1964,98000
kristian,popelka,13,12,1985,95000
otmar,schmidt,21,6,1995,98000
rudolf,stuchlik,30,12,1962,45000
bohumir,varga,21,3,1958,92000
ondrej,kos,15,1,2002,8000
ambroz,michal,30,10,1933,48000
gustav,mraz,2,2,1935,98000
rudolf,macek,12,7,1972,45000
artur,kroupa,13,6,1991,66000
leos,havel,3,2,2002,5000
dzamil,smola,1,7,1997,64000
slavoj,brozek,1,9,1936,58000
mojmir,skacel,23,2,1962,24000
hanus,cisar,31,3,1979,53000
bronislav,suk,14,5,1944,44000
filip,pecka,7,7,1997,44000
vincenc,vondra,27,1,1981,92000
robert,knotek,3,6,1930,35000
adam,ludvik,27,3,1941,67000
bronislav,jezek,20,1,1956,99000
richard,chmelik,18,5,1960,88000
vnislav,pesta,16,9,1971,72000
vavrinec,votava,30,4,1968,70000
petr,slavicek,13,9,1948,39000
teodor,kuchar,5,3,1971,39000
bronislav,koudelka,15,4,1996,44000
hanus,marek,26,11,1986,77000
ales,smolik,15,4,1976,74000
ferdinand,pecha,23,5,1935,44000
lubos,janku,11,6,1945,64000
kristian,sedlacek,28,6,1943,96000
klement,hrdlicka,3,3,1997,98000
vitezslav,plachy,31,11,1936,39000
vincenc,drabek,25,5,1982,39000
blahoslav,svoboda,23,10,1958,47000
vlastimil,cihlar,13,11,1933,44000
ctislav,macek,22,6,1985,44000
ondrej,hrdlicka,25,12,1970,77000
radovan,zavadil,24,9,1975,58000
sebastian,nedved,2,12,1978,70000
poncian,antos,27,1,1967,79000
adam,smejkal,23,7,1974,5000
zdenek,karasek,2,12,1984,50000
milad,bohac,18,6,1932,57000
erik,kotlar,22,1,1948,81000
metodej,placek,15,3,1931,98000
vavrinec,sokol,24,1,1999,19000
jeronym,kaspar,16,1,1932,82000
leos,schmidt,18,1,1931,61000
robert,vojtech,19,7,1936,8000
dobroslav,martinec,4,6,1965,57000
jan,vojtisek,3,4,1961,8000
leopold,hrdina,2,8,1984,66000
radovan,barton,1,9,2003,64000
cyril,blazek,16,12,1987,41000
alexej,subrt,6,10,1957,80000
mojmir,stary,15,1,1994,35000
radomir,blazek,9,9,1968,43000
teodor,fojtik,20,1,1936,82000
artur,vojtisek,5,9,1931,82000
ales,jancik,19,1,1983,7000
otmar,horejsi,15,6,1949,84000
bartolomej,kralik,8,12,1999,14000
vavrinec,bares,17,11,1996,13000
patrik,machacek,7,2,2001,41000
bronislav,blaha,30,8,1959,30000
teodor,marsalek,29,1,1999,59000
otmar,vitek,28,7,1989,72000
lubos,burian,22,11,1999,5000
ferdinand,micka,20,9,1977,39000
vitezslav,novy,29,5,1969,26000
sebastian,moravec,17,2,1969,64000
robert,veverka,11,8,1946,71000
detrich,moravek,30,8,1956,40000
premysl,popelka,2,8,1971,92000
vavrinec,jirku,1,8,1972,85000
vitezslav,macek,13,10,1957,18000
vincenc,moravec,25,12,1965,21000
alexej,janousek,15,8,1981,56000
bohumir,kopecek,30,10,1965,92000
dionysius,pavlicek,11,10,1978,40000
kristian,hornak,18,6,1941,88000
vavrinec,novy,1,1,2003,93000
slavek,sochor,13,4,1957,67000
otmar,pesta,19,1,1939,71000
lubos,knotek,15,4,1992,50000
horymir,hradecky,18,1,1992,5000
alexej,rehak,1,5,1935,89000
vavrinec,chvojka,23,12,1955,92000
libor,hofman,6,5,1998,6000
kristian,horvat,6,1,1937,8000
teodor,david,9,5,1941,73000
artur,safranek,20,2,1942,79000
florian,sima,13,12,1938,70000
patrik,kocourek,25,7,1932,98000
mikulas,louda,27,3,1945,13000
ctirad,hudec,10,11,1974,39000
premysl,spurny,21,7,1934,70000
honza,janousek,22,1,1936,90000
emil,stepanek,1,9,1968,80000
vojtech,cizek,9,8,1988,33000
veroslav,lukes,19,11,1976,53000
libor,kovarik,16,10,1939,64000
rajmund,sobotka,19,2,2004,94000
rajmund,polach,16,5,2002,34000
hyacint,triska,17,9,1987,98000
rudolf,dobrovolny,18,9,1978,53000
vladimir,herman,28,2,1961,98000
dionysius,franc,9,7,1948,59000
ferdinand,sova,1,9,1954,57000
hanus,frank,25,3,2003,75000
zikmund,volf,20,4,2003,6000
alexej,javurek,18,1,1965,47000
zbysek,hruska,25,7,2001,92000
kristian,mraz,1,7,1963,44000
lubor,subrt,4,1,1981,98000
klement,prihoda,7,10,1996,70000
zdenek,stepan,17,12,1950,30000
dionysius,pecha,4,11,1987,49000
vladislav,schwarz,30,1,1946,49000
dionysius,kubu,22,3,1943,20000
roland,tesar,9,11,2001,54000
dzamil,vaclavik,6,5,1964,35000
ctislav,valasek,10,4,1955,50000
robert,beranek,21,9,1934,39000
zavis,zavadil,31,11,1967,94000
benedikt,riha,4,11,1977,62000
benedikt,peterka,31,11,1978,25000
cyril,smetana,19,10,1971,70000
veroslav,varga,25,11,1984,90000
metodej,zapletal,30,6,1948,6000
dobroslav,capek,27,4,1954,3000
vincenc,bednar,11,8,1955,18000
albert,horvat,13,8,1965,13000
otmar,bartos,13,5,1960,94000
tibor,kubes,27,1,1952,58000
bohdan,horky,29,3,1947,86000
sobeslav,ptacek,30,5,1934,83000
hyacint,konecny,22,6,1983,85000
zdenek,homola,5,10,1972,43000
emil,merta,30,1,1965,53000
silvestr,spacil,15,1,1981,69000
svatoslav,blaha,24,5,1971,71000
metodej,volny,15,5,1933,57000
tonda,hrabal,7,6,1984,7000
hanus,vasicek,23,3,2004,20000
slavoj,kocourek,18,11,1984,98000
ctirad,ambroz,13,8,1975,72000
daniel,votava,8,1,1949,70000
dzamil,korinek,21,8,1973,3000
gustav,marik,10,8,1999,0
vincenc,hanus,29,3,1969,7000
teodor,kohoutek,30,5,1969,19000
artur,kubes,16,4,1958,39000
adam,travnicek,6,11,2001,6000
kazimir,berger,18,5,1980,43000
hanus,sochor,14,1,1995,1000
nathan,landa,9,8,1973,7000
otmar,cech,16,2,1960,77000
vit,pavlicek,1,2,1968,17000
premysl,polivka,2,6,1952,86000
dionysius,placek,13,1,1979,55000
ales,toth,27,5,1999,55000
metodej,fiedler,12,5,1977,49000
lev,kostka,25,7,1939,1000
premysl,richter,7,1,1955,50000
petr,urbanek,6,4,1931,68000
lubomir,kotlar,21,1,1963,45000
ales,kohout,5,6,1966,30000
ctislav,snajdr,28,1,1984,85000
poncian,jirku,26,2,1931,44000
slavomir,ziga,2,10,1933,58000
libor,kadlec,10,1,1967,55000
david,hejduk,17,6,1972,19000
alvin,blaha,16,7,1936,100000
zdenek,fencl,16,11,1947,67000
slavoj,tuma,8,1,1978,11000
oleg,hasek,1,4,1998,0
oliver,cervenka,28,5,1999,59000
lumir,hanus,15,1,2004,39000
veroslav,bucek,21,3,1966,67000
tibor,dolezal,6,4,1993,62000
vavrinec,dlouhy,11,9,1968,98000
poncian,safranek,18,7,1931,12000
poncian,bouda,21,12,1947,25000
hyacint,bocek,17,6,1964,25000
bronislav,jezek,4,3,1981,58000
sava,stransky,2,4,1944,80000
teodor,kostal,25,6,1939,87000
rene,nosek,19,4,1937,92000
pravoslav,zahradnik,1,6,1990,70000
ondrej,sedlak,26,3,1962,40000
mojmir,dokoupil,1,3,1993,59000
rajmund,krejci,27,10,1984,32000
julius,kozak,6,7,1941,14000
tibor,studeny,24,1,1934,25000
richard,kovar,2,11,1941,70000
poncian,spacek,11,3,1943,3000
libor,prihoda,13,7,1967,53000
oleg,jasek,6,3,1984,78000
tibor,brezina,6,8,2004,98000
oleg,martinek,6,8,1968,8000
slavek,fridrich,7,4,1988,4000
kristian,coufal,15,8,1974,82000
oliver,vondracek,22,6,1942,44000
gregor,dubsky,22,10,2001,40000
slavoj,vanicek,30,5,1998,44000
mojmir,hanak,29,6,1997,50000
tomas,minarik,22,5,1994,50000
daniel,hudec,26,1,1992,64000
stanislav,dolejs,11,6,1996,1000
gregor,prihoda,10,7,1956,59000
robert,cerveny,31,9,1988,98000
anastaz,konecny,22,6,1966,98000
hyacint,skrivanek,28,5,1957,68000
bronislav,zelinka,19,7,1937,33000
vit,strnad,6,4,1932,60000
gregor,jelinek,31,7,1940,38000
klement,vagner,20,10,1951,75000
emanuel,hejduk,30,9,1942,53000
ondrej,kopriva,17,3,1947,61000
hyacint,franek,20,2,1936,64000
ludvik,petr,24,3,1974,59000
andrej,petru,16,10,1935,92000
melichar,strouhal,15,4,1998,77000
alexandr,dockal,29,1,1992,69000
detrich,rysavy,8,3,1946,70000
